funding_timestamp,funding_rate,symbol,source
2024-10-07T16:00:00Z,9.42703230974e-05,BTCUSDT,okx
2024-10-08T00:00:00Z,6.13609668888e-05,BTCUSDT,okx
2024-10-08T08:00:00Z,9.40933973306e-05,BTCUSDT,okx
2024-10-08T16:00:00Z,2.97706750317e-05,BTCUSDT,okx
2024-10-09T00:00:00Z,6.54805280385e-05,BTCUSDT,okx
2024-10-09T08:00:00Z,3.54746895436e-05,BTCUSDT,okx
2024-10-09T16:00:00Z,5.83802421446e-05,BTCUSDT,okx
2024-10-10T00:00:00Z,4.63439173055e-05,BTCUSDT,okx
2024-10-10T08:00:00Z,8.04336873442e-05,BTCUSDT,okx
2024-10-10T16:00:00Z,7.55939074536e-05,BTCUSDT,okx
2024-10-11T00:00:00Z,-2.1014334578e-05,BTCUSDT,okx
2024-10-11T08:00:00Z,3.2647688963e-05,BTCUSDT,okx
2024-10-11T16:00:00Z,-7.5231805764e-06,BTCUSDT,okx
2024-10-12T00:00:00Z,6.295380211e-07,BTCUSDT,okx
2024-10-12T08:00:00Z,5.02999693382e-05,BTCUSDT,okx
2024-10-12T16:00:00Z,1.8691472313e-05,BTCUSDT,okx
2024-10-13T00:00:00Z,4.27511565878e-05,BTCUSDT,okx
2024-10-13T08:00:00Z,1.2614151965e-05,BTCUSDT,okx
2024-10-13T16:00:00Z,6.58189749357e-05,BTCUSDT,okx
2024-10-14T00:00:00Z,0.0001091070590231,BTCUSDT,okx
2024-10-14T08:00:00Z,0.0001143371367152,BTCUSDT,okx
2024-10-14T16:00:00Z,9.18176842655e-05,BTCUSDT,okx
2024-10-15T00:00:00Z,0.0001270791372764,BTCUSDT,okx
2024-10-15T08:00:00Z,7.69829644217e-05,BTCUSDT,okx
2024-10-15T16:00:00Z,0.0001365559103279,BTCUSDT,okx
2024-10-16T00:00:00Z,0.0002179174382589,BTCUSDT,okx
2024-10-16T08:00:00Z,6.06492652642e-05,BTCUSDT,okx
2024-10-16T16:00:00Z,8.49525679093e-05,BTCUSDT,okx
2024-10-17T00:00:00Z,5.5311400582e-05,BTCUSDT,okx
2024-10-17T08:00:00Z,8.38296868081e-05,BTCUSDT,okx
2024-10-17T16:00:00Z,8.7990925123e-05,BTCUSDT,okx
2024-10-18T00:00:00Z,7.50823947012e-05,BTCUSDT,okx
2024-10-18T08:00:00Z,0.0001011735896491,BTCUSDT,okx
2024-10-18T16:00:00Z,5.41983744391e-05,BTCUSDT,okx
2024-10-19T00:00:00Z,7.31800226152e-05,BTCUSDT,okx
2024-10-19T08:00:00Z,8.09423221308e-05,BTCUSDT,okx
2024-10-19T16:00:00Z,3.04131541784e-05,BTCUSDT,okx
2024-10-20T00:00:00Z,7.82460787832e-05,BTCUSDT,okx
2024-10-20T08:00:00Z,8.88733816365e-05,BTCUSDT,okx
2024-10-20T16:00:00Z,5.42440329695e-05,BTCUSDT,okx
2024-10-21T00:00:00Z,9.39885854534e-05,BTCUSDT,okx
2024-10-21T08:00:00Z,-1.510320614e-07,BTCUSDT,okx
2024-10-21T16:00:00Z,0.0001050856190271,BTCUSDT,okx
2024-10-22T00:00:00Z,0.000125662413306,BTCUSDT,okx
2024-10-22T08:00:00Z,0.0002118426536539,BTCUSDT,okx
2024-10-22T16:00:00Z,-6.73068937479e-05,BTCUSDT,okx
2024-10-23T00:00:00Z,0.0001374059645134,BTCUSDT,okx
2024-10-23T08:00:00Z,5.66562715047e-05,BTCUSDT,okx
2024-10-23T16:00:00Z,5.37417821259e-05,BTCUSDT,okx
2024-10-24T00:00:00Z,8.1984790527e-05,BTCUSDT,okx
2024-10-24T08:00:00Z,4.27216678957e-05,BTCUSDT,okx
2024-10-24T16:00:00Z,0.0001130851243882,BTCUSDT,okx
2024-10-25T00:00:00Z,8.76414855688e-05,BTCUSDT,okx
2024-10-25T08:00:00Z,4.61276449586e-05,BTCUSDT,okx
2024-10-25T16:00:00Z,2.86648599772e-05,BTCUSDT,okx
2024-10-26T00:00:00Z,7.25816851229e-05,BTCUSDT,okx
2024-10-26T08:00:00Z,3.90291835831e-05,BTCUSDT,okx
2024-10-26T16:00:00Z,8.31031907619e-05,BTCUSDT,okx
2024-10-27T00:00:00Z,-5.36149593317e-05,BTCUSDT,okx
2024-10-27T08:00:00Z,5.3678072652e-06,BTCUSDT,okx
2024-10-27T16:00:00Z,2.76841630571e-05,BTCUSDT,okx
2024-10-28T00:00:00Z,2.99054625679e-05,BTCUSDT,okx
2024-10-28T08:00:00Z,-2.52435222406e-05,BTCUSDT,okx
2024-10-28T16:00:00Z,9.60728469485e-05,BTCUSDT,okx
2024-10-29T00:00:00Z,8.24937567111e-05,BTCUSDT,okx
2024-10-29T08:00:00Z,9.49061060959e-05,BTCUSDT,okx
2024-10-29T16:00:00Z,5.78041313316e-05,BTCUSDT,okx
2024-10-30T00:00:00Z,0.0001565975646713,BTCUSDT,okx
2024-10-30T08:00:00Z,8.0575818926e-05,BTCUSDT,okx
2024-10-30T16:00:00Z,0.0002948344068405,BTCUSDT,okx
2024-10-31T00:00:00Z,0.0002998116160182,BTCUSDT,okx
2024-10-31T08:00:00Z,0.0001849119490561,BTCUSDT,okx
2024-10-31T16:00:00Z,0.0001567337173578,BTCUSDT,okx
2024-11-01T00:00:00Z,3.05308698857e-05,BTCUSDT,okx
2024-11-01T08:00:00Z,0.0001243973386223,BTCUSDT,okx
2024-11-01T16:00:00Z,0.0001501473617418,BTCUSDT,okx
2024-11-02T00:00:00Z,8.16932199795e-05,BTCUSDT,okx
2024-11-02T08:00:00Z,7.7066652263e-06,BTCUSDT,okx
2024-11-02T16:00:00Z,0.0001439239870881,BTCUSDT,okx
2024-11-03T00:00:00Z,5.33911960402e-05,BTCUSDT,okx
2024-11-03T08:00:00Z,7.29881341606e-05,BTCUSDT,okx
2024-11-03T16:00:00Z,0.000105804867356,BTCUSDT,okx
2024-11-05T00:00:00Z,0.0001105572775259,BTCUSDT,okx
2024-11-05T08:00:00Z,7.67972891441e-05,BTCUSDT,okx
2024-11-05T16:00:00Z,3.61077152641e-05,BTCUSDT,okx
2024-11-06T00:00:00Z,2.27932773669e-05,BTCUSDT,okx
2024-11-06T08:00:00Z,0.0001186425541264,BTCUSDT,okx
2024-11-06T16:00:00Z,3.43701874472e-05,BTCUSDT,okx
2024-11-07T00:00:00Z,0.0002947827759872,BTCUSDT,okx
2024-11-07T08:00:00Z,0.000161605903321,BTCUSDT,okx
2024-11-07T16:00:00Z,0.0001501728971624,BTCUSDT,okx
2024-11-08T00:00:00Z,0.0003521490172019,BTCUSDT,okx
2024-11-08T08:00:00Z,0.0001921308987085,BTCUSDT,okx
2024-11-08T16:00:00Z,3.85007824383e-05,BTCUSDT,okx
2024-11-10T00:00:00Z,9.0822912889e-05,BTCUSDT,okx
2024-11-10T08:00:00Z,8.43627448946e-05,BTCUSDT,okx
2024-11-10T16:00:00Z,0.0001479220415559,BTCUSDT,okx
2024-11-11T00:00:00Z,0.0005170534757621,BTCUSDT,okx
2024-11-11T08:00:00Z,0.0003881159483783,BTCUSDT,okx
2024-11-11T16:00:00Z,0.0005822990523333,BTCUSDT,okx
2024-11-12T00:00:00Z,0.000158030776129,BTCUSDT,okx
2024-11-12T08:00:00Z,0.0001616535708987,BTCUSDT,okx
2024-11-12T16:00:00Z,0.0007486132987577,BTCUSDT,okx
2024-11-13T00:00:00Z,0.0007347061135341,BTCUSDT,okx
2024-11-13T08:00:00Z,0.0008206026339631,BTCUSDT,okx
2024-11-13T16:00:00Z,0.0001257377972329,BTCUSDT,okx
2024-11-14T00:00:00Z,0.0002428460781912,BTCUSDT,okx
2024-11-14T08:00:00Z,0.0002264625315038,BTCUSDT,okx
2024-11-14T16:00:00Z,0.0002405220179595,BTCUSDT,okx
2024-11-15T00:00:00Z,0.0002793614024967,BTCUSDT,okx
2024-11-15T08:00:00Z,0.0001578939709083,BTCUSDT,okx
2024-11-15T16:00:00Z,0.0002139370750742,BTCUSDT,okx
2024-11-16T00:00:00Z,0.0001705194503208,BTCUSDT,okx
2024-11-16T08:00:00Z,0.0001701589119393,BTCUSDT,okx
2024-11-16T16:00:00Z,0.000138453872809,BTCUSDT,okx
2024-11-17T00:00:00Z,0.0001735345590274,BTCUSDT,okx
2024-11-17T08:00:00Z,0.000212717019976,BTCUSDT,okx
2024-11-17T16:00:00Z,0.0002735398971184,BTCUSDT,okx
2024-11-18T00:00:00Z,0.0001164332502414,BTCUSDT,okx
2024-11-18T08:00:00Z,0.0002414082415928,BTCUSDT,okx
2024-11-18T16:00:00Z,0.0002215063748215,BTCUSDT,okx
2024-11-19T00:00:00Z,0.0004121491661374,BTCUSDT,okx
2024-11-19T08:00:00Z,0.0003211441951445,BTCUSDT,okx
2024-11-19T16:00:00Z,0.000334389218763,BTCUSDT,okx
2024-11-20T00:00:00Z,0.0002792253526061,BTCUSDT,okx
2024-11-20T08:00:00Z,0.0002823569164674,BTCUSDT,okx
2024-11-20T16:00:00Z,0.0001483571126897,BTCUSDT,okx
2024-11-21T00:00:00Z,0.0001187086940658,BTCUSDT,okx
2024-11-21T08:00:00Z,0.0001354215275793,BTCUSDT,okx
2024-11-21T16:00:00Z,-4.4037765548e-06,BTCUSDT,okx
2024-11-22T00:00:00Z,0.000141991368099,BTCUSDT,okx
2024-11-22T08:00:00Z,0.0003175989512559,BTCUSDT,okx
2024-11-22T16:00:00Z,0.0003078704002663,BTCUSDT,okx
2024-11-23T00:00:00Z,0.0003377307847426,BTCUSDT,okx
2024-11-23T08:00:00Z,0.0003045134308281,BTCUSDT,okx
2024-11-23T16:00:00Z,0.0001175727054352,BTCUSDT,okx
2024-11-24T00:00:00Z,0.0002111863016536,BTCUSDT,okx
2024-11-24T08:00:00Z,0.0002766236332794,BTCUSDT,okx
2024-11-24T16:00:00Z,0.0002684699157799,BTCUSDT,okx
2024-11-25T00:00:00Z,0.0002945751139024,BTCUSDT,okx
2024-11-25T08:00:00Z,0.0003283365714704,BTCUSDT,okx
2024-11-25T16:00:00Z,0.0003431280629002,BTCUSDT,okx
2024-11-26T00:00:00Z,0.0001658245802005,BTCUSDT,okx
2024-11-26T08:00:00Z,0.0004801699266631,BTCUSDT,okx
2024-11-26T16:00:00Z,0.0003355476561874,BTCUSDT,okx
2024-11-27T00:00:00Z,0.0003778078993501,BTCUSDT,okx
2024-11-27T08:00:00Z,0.0004260457833682,BTCUSDT,okx
2024-11-27T16:00:00Z,0.0002846704114135,BTCUSDT,okx
2024-11-28T00:00:00Z,0.0002455495411841,BTCUSDT,okx
2024-11-28T08:00:00Z,9.71074286204e-05,BTCUSDT,okx
2024-11-28T16:00:00Z,0.0001197922943317,BTCUSDT,okx
2024-11-29T00:00:00Z,0.0001240828223072,BTCUSDT,okx
2024-11-29T08:00:00Z,0.0001348340270425,BTCUSDT,okx
2024-11-29T16:00:00Z,0.0002886202826945,BTCUSDT,okx
2024-11-30T00:00:00Z,0.0001945279125759,BTCUSDT,okx
2024-11-30T08:00:00Z,0.0002211598053583,BTCUSDT,okx
2024-11-30T16:00:00Z,0.0001627396501391,BTCUSDT,okx
2024-12-01T00:00:00Z,8.54545925374e-05,BTCUSDT,okx
2024-12-01T08:00:00Z,8.14268578536e-05,BTCUSDT,okx
2024-12-01T16:00:00Z,0.0001209004299864,BTCUSDT,okx
2024-12-02T00:00:00Z,0.0001510120375119,BTCUSDT,okx
2024-12-02T08:00:00Z,0.0001624427622164,BTCUSDT,okx
2024-12-02T16:00:00Z,0.0002529658773608,BTCUSDT,okx
2024-12-04T00:00:00Z,0.0003117777890832,BTCUSDT,okx
2024-12-04T08:00:00Z,0.0002139849510857,BTCUSDT,okx
2024-12-04T16:00:00Z,0.0003603127448203,BTCUSDT,okx
2024-12-05T00:00:00Z,0.000346214266627,BTCUSDT,okx
2024-12-05T08:00:00Z,0.0003708831236258,BTCUSDT,okx
2024-12-05T16:00:00Z,0.0004208741690303,BTCUSDT,okx
2024-12-06T00:00:00Z,0.0011938280077523,BTCUSDT,okx
2024-12-06T08:00:00Z,0.00078234164269,BTCUSDT,okx
2024-12-06T16:00:00Z,0.0002566184753591,BTCUSDT,okx
2024-12-07T00:00:00Z,0.0001985549535995,BTCUSDT,okx
2024-12-07T08:00:00Z,8.07922638732e-05,BTCUSDT,okx
2024-12-07T16:00:00Z,0.000312825490329,BTCUSDT,okx
2024-12-08T00:00:00Z,4.33169926461e-05,BTCUSDT,okx
2024-12-08T08:00:00Z,1.09374540788e-05,BTCUSDT,okx
2024-12-08T16:00:00Z,9.31421326471e-05,BTCUSDT,okx
2024-12-09T00:00:00Z,9.8935375457e-05,BTCUSDT,okx
2024-12-09T08:00:00Z,5.4569733792e-05,BTCUSDT,okx
2024-12-09T16:00:00Z,0.0002049875059736,BTCUSDT,okx
2024-12-10T00:00:00Z,0.0001201771998885,BTCUSDT,okx
2024-12-10T08:00:00Z,9.67326414838e-05,BTCUSDT,okx
2024-12-10T16:00:00Z,3.19999885168e-05,BTCUSDT,okx
2024-12-11T00:00:00Z,3.7132163845e-06,BTCUSDT,okx
2024-12-11T08:00:00Z,2.03010333303e-05,BTCUSDT,okx
2024-12-11T16:00:00Z,1.21807992151e-05,BTCUSDT,okx
2024-12-12T00:00:00Z,9.3842633397e-06,BTCUSDT,okx
2024-12-12T08:00:00Z,1.66200093136e-05,BTCUSDT,okx
2024-12-12T16:00:00Z,2.08535766656e-05,BTCUSDT,okx
2024-12-13T00:00:00Z,4.84154253987e-05,BTCUSDT,okx
2024-12-13T08:00:00Z,3.87697039088e-05,BTCUSDT,okx
2024-12-13T16:00:00Z,4.01696899011e-05,BTCUSDT,okx
2024-12-14T00:00:00Z,6.6457577835e-06,BTCUSDT,okx
2024-12-14T08:00:00Z,3.2486661833e-05,BTCUSDT,okx
2024-12-14T16:00:00Z,4.81129904905e-05,BTCUSDT,okx
2024-12-15T00:00:00Z,1.6900830805e-06,BTCUSDT,okx
2024-12-15T08:00:00Z,4.27696766062e-05,BTCUSDT,okx
2024-12-15T16:00:00Z,5.39074997942e-05,BTCUSDT,okx
2024-12-16T00:00:00Z,4.71718509473e-05,BTCUSDT,okx
2024-12-16T08:00:00Z,5.02604984037e-05,BTCUSDT,okx
2024-12-16T16:00:00Z,8.42629630243e-05,BTCUSDT,okx
2024-12-17T00:00:00Z,0.000145510780233,BTCUSDT,okx
2024-12-17T08:00:00Z,8.1640589056e-05,BTCUSDT,okx
2024-12-17T16:00:00Z,4.25173688729e-05,BTCUSDT,okx
2024-12-18T00:00:00Z,5.87930884537e-05,BTCUSDT,okx
2024-12-18T08:00:00Z,6.3220324072e-05,BTCUSDT,okx
2024-12-18T16:00:00Z,7.56083850373e-05,BTCUSDT,okx
2024-12-19T00:00:00Z,-1.4629289615e-05,BTCUSDT,okx
2024-12-19T08:00:00Z,-5.5154361411e-06,BTCUSDT,okx
2024-12-19T16:00:00Z,2.22033004994e-05,BTCUSDT,okx
2024-12-20T00:00:00Z,-1.47332204764e-05,BTCUSDT,okx
2024-12-20T08:00:00Z,-2.0059203017e-05,BTCUSDT,okx
2024-12-20T16:00:00Z,-1.30421631125e-05,BTCUSDT,okx
2024-12-21T00:00:00Z,1.02783231079e-05,BTCUSDT,okx
2024-12-21T08:00:00Z,4.20059562204e-05,BTCUSDT,okx
2024-12-21T16:00:00Z,-1.50412251339e-05,BTCUSDT,okx
2024-12-22T00:00:00Z,-4.07459658404e-05,BTCUSDT,okx
2024-12-22T08:00:00Z,4.56247078554e-05,BTCUSDT,okx
2024-12-22T16:00:00Z,2.10696946845e-05,BTCUSDT,okx
2024-12-23T00:00:00Z,3.09582024289e-05,BTCUSDT,okx
2024-12-23T08:00:00Z,4.0065875656e-06,BTCUSDT,okx
2024-12-23T16:00:00Z,-4.80791710787e-05,BTCUSDT,okx
2024-12-24T00:00:00Z,5.0741101048e-06,BTCUSDT,okx
2024-12-24T08:00:00Z,1.72288745401e-05,BTCUSDT,okx
2024-12-24T16:00:00Z,-1.6146919303e-05,BTCUSDT,okx
2024-12-25T00:00:00Z,1.73953755059e-05,BTCUSDT,okx
2024-12-25T08:00:00Z,1.79048271188e-05,BTCUSDT,okx
2024-12-25T16:00:00Z,2.72830135973e-05,BTCUSDT,okx
2024-12-27T00:00:00Z,2.6448212989e-05,BTCUSDT,okx
2024-12-27T08:00:00Z,1.54226746377e-05,BTCUSDT,okx
2024-12-27T16:00:00Z,5.806647894e-07,BTCUSDT,okx
2024-12-28T00:00:00Z,7.12887390216e-05,BTCUSDT,okx
2024-12-28T08:00:00Z,5.92948299931e-05,BTCUSDT,okx
2024-12-28T16:00:00Z,1.5824267745e-05,BTCUSDT,okx
2024-12-29T00:00:00Z,-5.8653889919e-06,BTCUSDT,okx
2024-12-29T08:00:00Z,-9.7554802852e-06,BTCUSDT,okx
2024-12-29T16:00:00Z,-1.40663684654e-05,BTCUSDT,okx
2024-12-30T00:00:00Z,-6.0060062585e-06,BTCUSDT,okx
2024-12-30T08:00:00Z,3.78980039232e-05,BTCUSDT,okx
2024-12-30T16:00:00Z,1.0454994571e-06,BTCUSDT,okx
2024-12-31T00:00:00Z,2.07872886305e-05,BTCUSDT,okx
2024-12-31T08:00:00Z,8.1743606779e-05,BTCUSDT,okx
2024-12-31T16:00:00Z,7.90835483317e-05,BTCUSDT,okx
2025-01-01T00:00:00Z,4.74261361341e-05,BTCUSDT,okx
2025-01-01T08:00:00Z,8.62396441785e-05,BTCUSDT,okx
2025-01-01T16:00:00Z,0.0001056816096733,BTCUSDT,okx
2025-01-02T00:00:00Z,-7.2839903898e-06,BTCUSDT,okx
2025-01-02T08:00:00Z,9.1420375458e-05,BTCUSDT,okx
2025-01-02T16:00:00Z,0.0001501668033285,BTCUSDT,okx
2025-01-03T00:00:00Z,0.0001299068343395,BTCUSDT,okx
2025-01-03T08:00:00Z,8.4355314533e-06,BTCUSDT,okx
2025-01-03T16:00:00Z,9.58970581672e-05,BTCUSDT,okx
2025-01-04T00:00:00Z,5.55209831077e-05,BTCUSDT,okx
2025-01-04T08:00:00Z,6.87127780262e-05,BTCUSDT,okx
2025-01-04T16:00:00Z,2.23484648131e-05,BTCUSDT,okx
2025-01-05T00:00:00Z,9.08090179688e-05,BTCUSDT,okx
2025-01-05T08:00:00Z,3.73539552114e-05,BTCUSDT,okx
2025-01-05T16:00:00Z,9.76979388507e-05,BTCUSDT,okx
2025-01-06T00:00:00Z,7.36982116825e-05,BTCUSDT,okx
2025-01-06T08:00:00Z,3.7876875761e-06,BTCUSDT,okx
2025-01-06T16:00:00Z,6.13371073419e-05,BTCUSDT,okx
2025-01-07T00:00:00Z,8.82354294291e-05,BTCUSDT,okx
2025-01-07T08:00:00Z,2.78176764966e-05,BTCUSDT,okx
2025-01-07T16:00:00Z,3.66271613002e-05,BTCUSDT,okx
2025-01-08T00:00:00Z,-4.0816442655e-06,BTCUSDT,okx
2025-01-08T08:00:00Z,8.9418028782e-05,BTCUSDT,okx
2025-01-08T16:00:00Z,5.5196962638e-06,BTCUSDT,okx
2025-01-09T00:00:00Z,5.65130504889e-05,BTCUSDT,okx
2025-01-09T08:00:00Z,2.19565905752e-05,BTCUSDT,okx
2025-01-09T16:00:00Z,-4.00483572932e-05,BTCUSDT,okx
2025-01-10T00:00:00Z,4.86757722429e-05,BTCUSDT,okx
2025-01-10T08:00:00Z,-2.59032516108e-05,BTCUSDT,okx
2025-01-10T16:00:00Z,1.67338208708e-05,BTCUSDT,okx
2025-01-11T00:00:00Z,-4.5985023716e-06,BTCUSDT,okx
2025-01-11T08:00:00Z,1.16235812146e-05,BTCUSDT,okx
2025-01-11T16:00:00Z,5.90088601742e-05,BTCUSDT,okx
2025-01-12T00:00:00Z,3.65864517831e-05,BTCUSDT,okx
2025-01-12T08:00:00Z,9.13445491799e-05,BTCUSDT,okx
2025-01-12T16:00:00Z,6.84586951169e-05,BTCUSDT,okx
2025-01-13T00:00:00Z,6.62466014965e-05,BTCUSDT,okx
2025-01-13T08:00:00Z,7.21685309089e-05,BTCUSDT,okx
2025-01-13T16:00:00Z,2.98573683257e-05,BTCUSDT,okx
2025-01-14T00:00:00Z,4.90962325573e-05,BTCUSDT,okx
2025-01-14T08:00:00Z,2.86086823839e-05,BTCUSDT,okx
2025-01-14T16:00:00Z,4.11933322084e-05,BTCUSDT,okx
2025-01-15T00:00:00Z,6.85101065161e-05,BTCUSDT,okx
2025-01-15T08:00:00Z,7.26519327341e-05,BTCUSDT,okx
2025-01-15T16:00:00Z,1.40144569318e-05,BTCUSDT,okx
2025-01-16T00:00:00Z,1.5682299059e-05,BTCUSDT,okx
2025-01-16T08:00:00Z,7.74487785233e-05,BTCUSDT,okx
2025-01-16T16:00:00Z,3.25819411721e-05,BTCUSDT,okx
2025-01-17T00:00:00Z,8.36211388034e-05,BTCUSDT,okx
2025-01-17T08:00:00Z,8.55399793401e-05,BTCUSDT,okx
2025-01-17T16:00:00Z,4.85450621342e-05,BTCUSDT,okx
2025-01-18T00:00:00Z,0.0001145807957497,BTCUSDT,okx
2025-01-18T08:00:00Z,4.29236505119e-05,BTCUSDT,okx
2025-01-18T16:00:00Z,6.68825048546e-05,BTCUSDT,okx
2025-01-19T00:00:00Z,0.0001140983618037,BTCUSDT,okx
2025-01-19T08:00:00Z,4.02909341493e-05,BTCUSDT,okx
2025-01-19T16:00:00Z,0.0001480913819865,BTCUSDT,okx
2025-01-20T00:00:00Z,0.0001189080065802,BTCUSDT,okx
2025-01-20T08:00:00Z,0.000158817178321,BTCUSDT,okx
2025-01-20T16:00:00Z,0.0001833067187562,BTCUSDT,okx
2025-01-21T00:00:00Z,0.0002372002236326,BTCUSDT,okx
2025-01-21T08:00:00Z,0.000385107541616,BTCUSDT,okx
2025-01-21T16:00:00Z,4.49611944366e-05,BTCUSDT,okx
2025-01-22T00:00:00Z,-6.8687363521e-06,BTCUSDT,okx
2025-01-22T08:00:00Z,2.3326477275e-06,BTCUSDT,okx
2025-01-22T16:00:00Z,0.0001370461719014,BTCUSDT,okx
2025-01-23T00:00:00Z,7.3762821308e-05,BTCUSDT,okx
2025-01-23T08:00:00Z,2.4405514163e-06,BTCUSDT,okx
2025-01-23T16:00:00Z,-4.05663450805e-05,BTCUSDT,okx
2025-01-24T00:00:00Z,7.6663870745e-06,BTCUSDT,okx
2025-01-24T08:00:00Z,4.09850331431e-05,BTCUSDT,okx
2025-01-24T16:00:00Z,1.48735851634e-05,BTCUSDT,okx
2025-01-25T00:00:00Z,3.98629315883e-05,BTCUSDT,okx
2025-01-25T08:00:00Z,4.490526084e-06,BTCUSDT,okx
2025-01-25T16:00:00Z,8.70524943202e-05,BTCUSDT,okx
2025-01-26T00:00:00Z,6.86213203319e-05,BTCUSDT,okx
2025-01-26T08:00:00Z,8.4989582925e-06,BTCUSDT,okx
2025-01-26T16:00:00Z,1.29413476524e-05,BTCUSDT,okx
2025-01-27T00:00:00Z,4.94591774667e-05,BTCUSDT,okx
2025-01-27T08:00:00Z,1.92927663416e-05,BTCUSDT,okx
2025-01-27T16:00:00Z,7.79859947985e-05,BTCUSDT,okx
2025-01-28T00:00:00Z,-4.70284552473e-05,BTCUSDT,okx
2025-01-28T08:00:00Z,-1.01401833668e-05,BTCUSDT,okx
2025-01-28T16:00:00Z,3.51387831126e-05,BTCUSDT,okx
2025-01-30T00:00:00Z,0.0001003880724101,BTCUSDT,okx
2025-01-30T08:00:00Z,7.59376668742e-05,BTCUSDT,okx
2025-01-30T16:00:00Z,0.0001008943762973,BTCUSDT,okx
2025-01-31T00:00:00Z,8.21933041292e-05,BTCUSDT,okx
2025-01-31T08:00:00Z,0.0001089629996911,BTCUSDT,okx
2025-01-31T16:00:00Z,-6.1326253944e-06,BTCUSDT,okx
2025-02-01T00:00:00Z,9.06797400403e-05,BTCUSDT,okx
2025-02-01T08:00:00Z,-2.21085914898e-05,BTCUSDT,okx
2025-02-01T16:00:00Z,3.79493105252e-05,BTCUSDT,okx
2025-02-02T00:00:00Z,-2.28801364113e-05,BTCUSDT,okx
2025-02-02T08:00:00Z,5.25399709949e-05,BTCUSDT,okx
2025-02-02T16:00:00Z,-8.604899079e-06,BTCUSDT,okx
2025-02-03T00:00:00Z,-3.875298082e-07,BTCUSDT,okx
2025-02-03T08:00:00Z,-4.4910152505e-06,BTCUSDT,okx
2025-02-03T16:00:00Z,4.55703149494e-05,BTCUSDT,okx
2025-02-05T00:00:00Z,8.30941001334e-05,BTCUSDT,okx
2025-02-05T08:00:00Z,-4.82820273348e-05,BTCUSDT,okx
2025-02-05T16:00:00Z,5.40772025021e-05,BTCUSDT,okx
2025-02-06T00:00:00Z,1.29407779355e-05,BTCUSDT,okx
2025-02-06T08:00:00Z,-2.23643078335e-05,BTCUSDT,okx
2025-02-06T16:00:00Z,1.40178649685e-05,BTCUSDT,okx
2025-02-07T00:00:00Z,3.18138911263e-05,BTCUSDT,okx
2025-02-07T08:00:00Z,1.67835913343e-05,BTCUSDT,okx
2025-02-07T16:00:00Z,2.4261616621e-05,BTCUSDT,okx
2025-02-08T00:00:00Z,1.1504924026e-06,BTCUSDT,okx
2025-02-08T08:00:00Z,6.19005943248e-05,BTCUSDT,okx
2025-02-08T16:00:00Z,-2.30883314092e-05,BTCUSDT,okx
2025-02-09T00:00:00Z,6.45202508298e-05,BTCUSDT,okx
2025-02-09T08:00:00Z,3.04607770232e-05,BTCUSDT,okx
2025-02-09T16:00:00Z,2.49801328379e-05,BTCUSDT,okx
2025-02-10T00:00:00Z,9.8879998399e-06,BTCUSDT,okx
2025-02-10T08:00:00Z,8.99421294218e-05,BTCUSDT,okx
2025-02-10T16:00:00Z,1.89394709778e-05,BTCUSDT,okx
2025-02-11T00:00:00Z,8.07293224221e-05,BTCUSDT,okx
2025-02-11T08:00:00Z,4.78106361764e-05,BTCUSDT,okx
2025-02-11T16:00:00Z,-3.42361735612e-05,BTCUSDT,okx
2025-02-12T00:00:00Z,-6.1954627955e-06,BTCUSDT,okx
2025-02-12T08:00:00Z,-2.72584687826e-05,BTCUSDT,okx
2025-02-12T16:00:00Z,1.38385034545e-05,BTCUSDT,okx
2025-02-13T00:00:00Z,2.96153778621e-05,BTCUSDT,okx
2025-02-13T08:00:00Z,5.8787462508e-05,BTCUSDT,okx
2025-02-13T16:00:00Z,6.65140624928e-05,BTCUSDT,okx
2025-02-14T00:00:00Z,0.0001006047272144,BTCUSDT,okx
2025-02-14T08:00:00Z,7.8339816755e-05,BTCUSDT,okx
2025-02-14T16:00:00Z,5.30874719679e-05,BTCUSDT,okx
2025-02-15T00:00:00Z,7.12302763154e-05,BTCUSDT,okx
2025-02-15T08:00:00Z,8.5086218981e-05,BTCUSDT,okx
2025-02-15T16:00:00Z,3.42486553037e-05,BTCUSDT,okx
2025-02-16T00:00:00Z,6.24377733942e-05,BTCUSDT,okx
2025-02-16T08:00:00Z,9.85551271914e-05,BTCUSDT,okx
2025-02-16T16:00:00Z,0.0001319656754745,BTCUSDT,okx
2025-02-17T00:00:00Z,9.02439683294e-05,BTCUSDT,okx
2025-02-17T08:00:00Z,4.99218121521e-05,BTCUSDT,okx
2025-02-17T16:00:00Z,3.84252065646e-05,BTCUSDT,okx
2025-02-18T00:00:00Z,-4.8215984289e-06,BTCUSDT,okx
2025-02-18T08:00:00Z,-9.5741103012e-06,BTCUSDT,okx
2025-02-18T16:00:00Z,7.3680589639e-06,BTCUSDT,okx
2025-02-19T00:00:00Z,1.10872635396e-05,BTCUSDT,okx
2025-02-19T08:00:00Z,6.49685334417e-05,BTCUSDT,okx
2025-02-19T16:00:00Z,6.637911533e-06,BTCUSDT,okx
2025-02-20T00:00:00Z,5.58401517044e-05,BTCUSDT,okx
2025-02-20T08:00:00Z,7.22349727942e-05,BTCUSDT,okx
2025-02-20T16:00:00Z,-2.10839026734e-05,BTCUSDT,okx
